RollNo,Name,Section,Python,Java,MERNStack,M1,M2
1,Student1,Section 1,70,46,90,57,98
2,Student2,Section 2,44,67,67,41,42
3,Student3,Section 3,91,95,81,54,37
4,Student4,Section 1,37,66,81,88,92
5,Student5,Section 2,80,86,67,48,97
6,Student6,Section 3,78,56,78,99,94
7,Student7,Section 1,89,95,62,48,87
8,Student8,Section 2,67,56,83,91,46
9,Student9,Section 3,79,51,73,96,61
10,Student10,Section 1,83,43,84,59,94
11,Student11,Section 2,62,51,69,37,86
12,Student12,Section 3,47,60,85,56,35
13,Student13,Section 1,93,55,93,44,41
14,Student14,Section 2,67,38,36,75,65
15,Student15,Section 3,55,46,71,90,74
16,Student16,Section 1,50,100,73,65,57
17,Student17,Section 2,62,67,96,60,50
18,Student18,Section 3,84,75,91,37,85
19,Student19,Section 1,37,35,79,77,90
20,Student20,Section 2,59,81,49,76,40
21,Student21,Section 3,69,45,62,45,53
22,Student22,Section 1,78,41,40,51,36
23,Student23,Section 2,79,80,100,58,92
24,Student24,Section 3,83,61,72,52,57
25,Student25,Section 1,48,40,74,84,81
26,Student26,Section 2,69,82,87,64,89
27,Student27,Section 3,35,64,75,52,68
28,Student28,Section 1,79,70,40,71,52
29,Student29,Section 2,71,74,51,51,98
30,Student30,Section 3,37,85,72,78,98
31,Student31,Section 1,38,76,74,78,35
32,Student32,Section 2,52,72,55,83,69
33,Student33,Section 3,47,58,52,77,90
34,Student34,Section 1,51,81,93,55,68
35,Student35,Section 2,96,51,99,79,49
36,Student36,Section 3,82,35,54,78,39
37,Student37,Section 1,81,96,54,69,79
38,Student38,Section 2,47,51,62,55,66
39,Student39,Section 3,88,79,95,83,54
40,Student40,Section 1,90,75,58,92,65
41,Student41,Section 2,77,53,58,44,40
42,Student42,Section 3,82,94,57,72,73
43,Student43,Section 1,89,46,39,95,84
44,Student44,Section 2,36,83,52,80,80
45,Student45,Section 3,92,81,69,42,75
46,Student46,Section 1,88,40,41,60,66
47,Student47,Section 2,74,36,71,93,84
48,Student48,Section 3,50,58,44,97,76
49,Student49,Section 1,61,92,42,35,98
50,Student50,Section 2,83,50,37,74,43
51,Student51,Section 3,76,72,49,37,87
52,Student52,Section 1,37,41,63,65,100
53,Student53,Section 2,47,85,98,93,37
54,Student54,Section 3,86,69,63,64,76
55,Student55,Section 1,87,64,89,63,61
56,Student56,Section 2,83,87,70,59,47
57,Student57,Section 3,92,37,63,99,49
58,Student58,Section 1,64,86,63,89,68
59,Student59,Section 2,53,42,96,46,53
60,Student60,Section 3,76,49,90,44,87
61,Student61,Section 1,71,55,79,49,80
62,Student62,Section 2,74,47,98,91,89
63,Student63,Section 3,80,41,77,73,82
64,Student64,Section 1,94,37,99,35,97
65,Student65,Section 2,94,69,95,47,99
66,Student66,Section 3,69,42,38,72,36
67,Student67,Section 1,88,93,90,98,73
68,Student68,Section 2,67,35,85,96,42
69,Student69,Section 3,60,66,95,40,39
70,Student70,Section 1,76,63,85,42,42
71,Student71,Section 2,58,53,82,35,56
72,Student72,Section 3,68,90,68,90,79
73,Student73,Section 1,42,65,93,80,72
74,Student74,Section 2,43,43,63,67,98
75,Student75,Section 3,38,73,93,55,82
76,Student76,Section 1,94,95,82,88,83
77,Student77,Section 2,59,48,65,38,57
78,Student78,Section 3,79,74,53,44,37
79,Student79,Section 1,64,42,56,65,84
80,Student80,Section 2,86,100,63,81,90
81,Student81,Section 3,58,56,43,86,81
82,Student82,Section 1,65,94,71,35,81
83,Student83,Section 2,100,40,73,68,72
84,Student84,Section 3,96,44,98,66,74
85,Student85,Section 1,79,96,47,50,73
86,Student86,Section 2,80,78,84,67,76
87,Student87,Section 3,99,35,51,72,99
88,Student88,Section 1,57,94,55,90,95
89,Student89,Section 2,40,86,97,66,74
90,Student90,Section 3,65,47,73,58,61
91,Student91,Section 1,91,68,42,42,49
92,Student92,Section 2,55,48,51,58,93
93,Student93,Section 3,35,65,77,63,58
94,Student94,Section 1,45,39,93,49,53
95,Student95,Section 2,77,73,87,38,35
96,Student96,Section 3,86,67,95,90,76
97,Student97,Section 1,50,88,35,64,36
98,Student98,Section 2,55,50,81,100,51
99,Student99,Section 3,66,80,83,41,77
100,Student100,Section 1,83,63,82,49,61
101,Student101,Section 2,98,86,60,91,83
102,Student102,Section 3,63,39,48,100,81
103,Student103,Section 1,52,73,90,77,61
104,Student104,Section 2,77,49,93,47,94
105,Student105,Section 3,89,39,100,98,70
106,Student106,Section 1,64,39,78,87,39
107,Student107,Section 2,48,51,49,73,48
108,Student108,Section 3,81,78,44,57,100
109,Student109,Section 1,92,72,84,91,66
110,Student110,Section 2,44,84,93,65,69
111,Student111,Section 3,67,71,54,99,70
112,Student112,Section 1,46,45,67,74,50
113,Student113,Section 2,39,50,76,98,35
114,Student114,Section 3,54,92,97,78,84
115,Student115,Section 1,35,70,45,36,49
116,Student116,Section 2,82,45,100,73,74
117,Student117,Section 3,40,81,41,36,95
118,Student118,Section 1,49,61,51,37,49
119,Student119,Section 2,99,86,82,90,40
120,Student120,Section 3,50,55,47,36,50
121,Student121,Section 1,86,49,59,89,59
122,Student122,Section 2,35,84,70,76,70
123,Student123,Section 3,82,55,63,87,40
124,Student124,Section 1,92,91,73,96,49
125,Student125,Section 2,55,41,42,59,68
126,Student126,Section 3,87,98,55,44,93
127,Student127,Section 1,88,96,35,70,56
128,Student128,Section 2,36,44,91,90,99
129,Student129,Section 3,47,97,95,89,68
130,Student130,Section 1,94,82,41,76,67
131,Student131,Section 2,96,39,37,42,59
132,Student132,Section 3,79,53,38,95,72
133,Student133,Section 1,60,82,82,84,52
134,Student134,Section 2,49,76,77,44,59
135,Student135,Section 3,49,76,55,38,74
136,Student136,Section 1,39,57,79,74,46
137,Student137,Section 2,40,73,93,74,50
138,Student138,Section 3,36,75,89,47,72
139,Student139,Section 1,64,72,41,92,99
140,Student140,Section 2,89,57,83,99,54
141,Student141,Section 3,72,76,74,42,50
142,Student142,Section 1,63,38,87,66,44
143,Student143,Section 2,36,88,52,95,48
144,Student144,Section 3,49,92,76,41,93
145,Student145,Section 1,65,99,55,65,48
146,Student146,Section 2,57,52,89,53,43
147,Student147,Section 3,47,91,77,74,77
148,Student148,Section 1,69,50,97,70,43
149,Student149,Section 2,89,54,64,63,88
150,Student150,Section 3,91,44,67,81,35
151,Student151,Section 1,50,61,45,71,51
152,Student152,Section 2,43,57,99,67,59
153,Student153,Section 3,84,71,71,69,58
154,Student154,Section 1,68,100,97,62,44
155,Student155,Section 2,62,57,82,92,68
156,Student156,Section 3,86,37,69,59,70
157,Student157,Section 1,88,54,42,35,45
158,Student158,Section 2,61,93,80,68,40
159,Student159,Section 3,43,75,83,62,49
160,Student160,Section 1,96,75,85,48,79
161,Student161,Section 2,97,85,74,62,51
162,Student162,Section 3,51,46,47,35,59
163,Student163,Section 1,68,46,81,63,48
164,Student164,Section 2,77,59,63,50,37
165,Student165,Section 3,85,68,89,86,98
166,Student166,Section 1,100,72,44,43,39
167,Student167,Section 2,60,39,37,43,43
168,Student168,Section 3,41,43,51,73,44
169,Student169,Section 1,69,89,93,81,97
170,Student170,Section 2,47,37,98,66,47
171,Student171,Section 3,40,67,84,65,37
172,Student172,Section 1,80,67,100,59,93
173,Student173,Section 2,87,68,41,66,50
174,Student174,Section 3,81,69,60,54,68
175,Student175,Section 1,51,98,66,47,57
176,Student176,Section 2,74,49,85,36,69
177,Student177,Section 3,62,49,56,92,38
178,Student178,Section 1,89,37,71,54,100
179,Student179,Section 2,79,42,44,86,96
180,Student180,Section 3,45,89,36,80,42
181,Student181,Section 1,81,68,88,95,59
182,Student182,Section 2,73,86,40,82,58
183,Student183,Section 3,90,56,94,38,75
184,Student184,Section 1,53,62,89,37,40
185,Student185,Section 2,89,90,51,69,81
186,Student186,Section 3,64,71,43,93,97
187,Student187,Section 1,97,43,51,96,62
188,Student188,Section 2,59,45,74,68,92
189,Student189,Section 3,99,74,51,49,94
190,Student190,Section 1,73,95,86,38,40
191,Student191,Section 2,79,70,79,84,50
192,Student192,Section 3,85,79,54,76,94
193,Student193,Section 1,89,84,64,65,44
194,Student194,Section 2,71,64,73,62,67
195,Student195,Section 3,81,60,46,77,90
196,Student196,Section 1,42,51,96,64,38
197,Student197,Section 2,56,77,47,64,78
198,Student198,Section 3,51,79,46,45,53
199,Student199,Section 1,63,50,40,94,43
200,Student200,Section 2,85,76,94,51,67
201,Student201,Section 3,38,71,44,76,49
202,Student202,Section 1,94,84,67,63,79
203,Student203,Section 2,48,90,79,49,39
204,Student204,Section 3,50,86,97,53,42
205,Student205,Section 1,54,99,52,43,85
206,Student206,Section 2,65,89,51,53,68
207,Student207,Section 3,99,98,95,78,55
208,Student208,Section 1,66,89,91,68,46
209,Student209,Section 2,98,88,47,40,52
210,Student210,Section 3,49,100,54,84,93
211,Student211,Section 1,44,74,69,47,65
212,Student212,Section 2,70,80,52,56,69
213,Student213,Section 3,61,63,57,66,54
214,Student214,Section 1,94,60,79,67,55
215,Student215,Section 2,73,66,51,36,43
216,Student216,Section 3,81,55,87,74,100
217,Student217,Section 1,90,90,39,81,67
218,Student218,Section 2,41,81,84,51,42
219,Student219,Section 3,77,87,77,79,92
220,Student220,Section 1,79,62,40,76,95
221,Student221,Section 2,41,50,94,37,55
222,Student222,Section 3,62,65,36,77,41
223,Student223,Section 1,41,40,53,41,80
224,Student224,Section 2,41,64,72,51,44
225,Student225,Section 3,45,46,83,71,77
226,Student226,Section 1,62,44,88,91,64
227,Student227,Section 2,63,87,59,98,64
228,Student228,Section 3,43,40,58,72,96
229,Student229,Section 1,63,38,63,74,64
230,Student230,Section 2,90,38,43,92,99
231,Student231,Section 3,51,54,82,44,66
232,Student232,Section 1,53,49,42,47,67
233,Student233,Section 2,95,97,86,97,62
234,Student234,Section 3,70,48,51,51,94
235,Student235,Section 1,95,65,38,44,100
236,Student236,Section 2,99,99,62,48,96
237,Student237,Section 3,85,67,97,64,100
238,Student238,Section 1,66,56,58,41,97
239,Student239,Section 2,86,59,84,66,70
240,Student240,Section 3,65,82,84,85,39
241,Student241,Section 1,56,44,99,81,80
242,Student242,Section 2,69,82,40,69,97
243,Student243,Section 3,97,41,52,77,97
244,Student244,Section 1,84,79,54,62,36
245,Student245,Section 2,77,51,39,41,77
246,Student246,Section 3,59,97,63,71,66
247,Student247,Section 1,77,41,61,48,57
248,Student248,Section 2,63,86,42,50,58
249,Student249,Section 3,71,65,54,53,66
250,Student250,Section 1,88,48,92,99,83
251,Student251,Section 2,80,64,60,71,52
252,Student252,Section 3,74,52,77,80,100
253,Student253,Section 1,71,99,40,97,72
254,Student254,Section 2,63,62,65,67,52
255,Student255,Section 3,77,89,60,72,38
256,Student256,Section 1,54,98,42,70,54
257,Student257,Section 2,57,91,37,58,85
258,Student258,Section 3,86,88,68,84,58
259,Student259,Section 1,54,100,40,81,71
260,Student260,Section 2,56,82,66,62,54
261,Student261,Section 3,72,95,41,56,94
262,Student262,Section 1,68,91,80,74,73
263,Student263,Section 2,63,80,98,72,75
264,Student264,Section 3,81,47,60,65,60
265,Student265,Section 1,44,89,62,52,70
266,Student266,Section 2,69,61,81,60,38
267,Student267,Section 3,41,84,37,73,85
268,Student268,Section 1,62,36,35,80,49
269,Student269,Section 2,55,53,40,92,79
270,Student270,Section 3,95,35,64,40,69
271,Student271,Section 1,90,69,92,38,82
272,Student272,Section 2,96,83,78,72,86
273,Student273,Section 3,47,56,57,42,82
274,Student274,Section 1,100,79,44,73,45
275,Student275,Section 2,44,70,40,52,51
276,Student276,Section 3,83,43,83,60,76
277,Student277,Section 1,56,89,41,72,83
278,Student278,Section 2,38,46,49,49,63
279,Student279,Section 3,84,41,35,52,91
280,Student280,Section 1,75,38,46,64,63
281,Student281,Section 2,75,91,75,39,98
282,Student282,Section 3,38,99,40,86,55
283,Student283,Section 1,54,64,79,48,93
284,Student284,Section 2,84,53,42,36,35
285,Student285,Section 3,44,51,75,57,35
286,Student286,Section 1,89,91,68,45,97
287,Student287,Section 2,92,97,54,57,68
288,Student288,Section 3,91,50,100,57,60
289,Student289,Section 1,73,39,37,36,70
290,Student290,Section 2,49,52,38,38,85
291,Student291,Section 3,49,80,67,74,80
292,Student292,Section 1,42,77,51,88,56
293,Student293,Section 2,52,55,80,51,88
294,Student294,Section 3,37,66,39,40,81
295,Student295,Section 1,67,47,98,42,83
296,Student296,Section 2,89,55,82,95,48
297,Student297,Section 3,65,66,90,81,99
298,Student298,Section 1,71,36,57,61,42
299,Student299,Section 2,46,48,35,84,76
300,Student300,Section 3,89,91,64,40,69
301,Student301,Section 1,69,59,91,37,68
302,Student302,Section 2,47,46,63,59,88
303,Student303,Section 3,55,59,50,78,99
304,Student304,Section 1,51,64,56,39,73
305,Student305,Section 2,54,63,74,63,77
306,Student306,Section 3,63,89,71,87,58
307,Student307,Section 1,47,86,41,46,48
308,Student308,Section 2,55,90,83,38,41
309,Student309,Section 3,92,93,62,86,68
310,Student310,Section 1,91,96,98,39,93
311,Student311,Section 2,83,43,66,39,46
312,Student312,Section 3,64,36,41,56,78
313,Student313,Section 1,76,50,96,45,53
314,Student314,Section 2,37,64,63,67,47
315,Student315,Section 3,97,94,97,41,73
316,Student316,Section 1,51,72,71,65,64
317,Student317,Section 2,73,45,89,62,71
318,Student318,Section 3,56,43,81,37,83
319,Student319,Section 1,70,86,66,53,45
320,Student320,Section 2,72,52,53,68,63
321,Student321,Section 3,52,90,63,92,84
322,Student322,Section 1,69,70,35,48,65
323,Student323,Section 2,42,59,48,64,64
324,Student324,Section 3,58,73,84,100,39
325,Student325,Section 1,37,61,49,91,98
326,Student326,Section 2,39,90,52,39,83
327,Student327,Section 3,69,66,65,38,95
328,Student328,Section 1,80,94,37,47,56
329,Student329,Section 2,84,47,85,89,50
330,Student330,Section 3,58,43,72,56,52
331,Student331,Section 1,57,93,63,81,51
332,Student332,Section 2,76,77,66,75,60
333,Student333,Section 3,64,86,76,79,79
334,Student334,Section 1,48,44,83,62,83
335,Student335,Section 2,40,84,60,73,92
336,Student336,Section 3,98,59,76,59,100
337,Student337,Section 1,72,95,87,78,44
338,Student338,Section 2,93,76,74,85,46
339,Student339,Section 3,36,40,65,81,75
340,Student340,Section 1,88,68,67,91,93
341,Student341,Section 2,48,90,55,74,37
342,Student342,Section 3,65,93,93,51,83
343,Student343,Section 1,50,97,68,65,54
344,Student344,Section 2,44,59,36,78,95
345,Student345,Section 3,75,96,42,82,100
346,Student346,Section 1,57,81,55,52,55
347,Student347,Section 2,44,92,96,85,90
348,Student348,Section 3,99,83,79,81,60
349,Student349,Section 1,49,38,64,96,54
350,Student350,Section 2,57,73,54,73,81
351,Student351,Section 3,93,52,66,72,95
352,Student352,Section 1,53,60,65,74,35
353,Student353,Section 2,73,46,85,92,52
354,Student354,Section 3,84,87,64,44,66
355,Student355,Section 1,55,71,57,39,43
356,Student356,Section 2,51,87,37,86,65
357,Student357,Section 3,92,98,51,39,83
358,Student358,Section 1,64,91,46,62,88
359,Student359,Section 2,69,87,74,57,67
360,Student360,Section 3,99,88,51,87,86
361,Student361,Section 1,96,81,88,81,93
362,Student362,Section 2,44,42,61,70,61
363,Student363,Section 3,76,41,47,57,95
364,Student364,Section 1,44,42,75,84,81
365,Student365,Section 2,62,71,98,46,74
366,Student366,Section 3,46,90,48,49,38
367,Student367,Section 1,73,54,98,45,60
368,Student368,Section 2,37,75,70,94,57
369,Student369,Section 3,81,46,57,87,62
370,Student370,Section 1,70,35,92,81,61
371,Student371,Section 2,66,63,68,48,55
372,Student372,Section 3,37,85,71,91,54
373,Student373,Section 1,100,35,88,94,86
374,Student374,Section 2,64,85,73,43,38
375,Student375,Section 3,82,84,92,54,41
376,Student376,Section 1,46,37,52,51,44
377,Student377,Section 2,52,60,51,42,77
378,Student378,Section 3,71,91,42,80,70
379,Student379,Section 1,98,97,58,50,66
380,Student380,Section 2,51,96,87,60,64
381,Student381,Section 3,39,62,100,92,48
382,Student382,Section 1,91,74,86,56,90
383,Student383,Section 2,65,54,81,36,61
384,Student384,Section 3,76,64,42,57,97
385,Student385,Section 1,79,80,62,37,97
386,Student386,Section 2,71,35,39,54,54
387,Student387,Section 3,47,80,96,68,89
388,Student388,Section 1,86,62,71,83,44
389,Student389,Section 2,58,52,76,99,79
390,Student390,Section 3,81,79,75,57,45
391,Student391,Section 1,56,85,77,44,66
392,Student392,Section 2,47,82,80,52,39
393,Student393,Section 3,63,51,39,70,79
394,Student394,Section 1,35,68,86,37,56
395,Student395,Section 2,71,61,59,83,61
396,Student396,Section 3,82,42,47,76,58
397,Student397,Section 1,77,87,83,83,91
398,Student398,Section 2,70,36,71,88,84
399,Student399,Section 3,83,43,37,69,46
400,Student400,Section 1,46,50,92,45,37
401,Student401,Section 2,54,65,69,43,78
402,Student402,Section 3,67,42,58,81,53
403,Student403,Section 1,41,59,73,80,94
404,Student404,Section 2,81,75,75,50,95
405,Student405,Section 3,61,96,100,63,54
406,Student406,Section 1,49,44,47,89,92
407,Student407,Section 2,60,99,91,74,77
408,Student408,Section 3,55,76,75,100,95
409,Student409,Section 1,64,50,66,93,72
410,Student410,Section 2,81,39,53,78,71
411,Student411,Section 3,68,46,57,83,63
412,Student412,Section 1,99,56,87,52,90
413,Student413,Section 2,65,71,48,84,47
414,Student414,Section 3,72,40,62,78,68
415,Student415,Section 1,65,43,46,93,80
416,Student416,Section 2,83,85,50,60,39
417,Student417,Section 3,71,37,72,92,73
418,Student418,Section 1,47,50,98,78,86
419,Student419,Section 2,50,88,53,54,78
420,Student420,Section 3,100,41,84,94,86
421,Student421,Section 1,41,75,46,70,55
422,Student422,Section 2,47,74,77,80,71
423,Student423,Section 3,37,67,97,73,35
424,Student424,Section 1,40,99,96,99,98
425,Student425,Section 2,40,99,39,82,59
426,Student426,Section 3,89,45,93,64,74
427,Student427,Section 1,60,48,67,67,40
428,Student428,Section 2,89,39,88,100,55
429,Student429,Section 3,46,50,37,85,67
430,Student430,Section 1,35,92,97,86,88
431,Student431,Section 2,45,85,60,97,50
432,Student432,Section 3,76,60,38,91,52
433,Student433,Section 1,95,70,78,99,61
434,Student434,Section 2,68,67,41,77,47
435,Student435,Section 3,66,84,60,90,57
436,Student436,Section 1,47,80,60,98,62
437,Student437,Section 2,69,47,98,60,71
438,Student438,Section 3,51,66,92,86,48
439,Student439,Section 1,91,38,63,84,51
440,Student440,Section 2,49,100,82,76,60
441,Student441,Section 3,91,61,69,71,46
442,Student442,Section 1,42,50,63,71,44
443,Student443,Section 2,57,60,91,54,78
444,Student444,Section 3,64,36,63,96,38
445,Student445,Section 1,46,64,43,65,97
446,Student446,Section 2,51,81,67,46,62
447,Student447,Section 3,83,42,37,75,52
448,Student448,Section 1,97,94,42,35,45
449,Student449,Section 2,45,87,47,89,91
450,Student450,Section 3,76,90,98,74,46
451,Student451,Section 1,85,82,64,66,42
452,Student452,Section 2,35,39,80,72,80
453,Student453,Section 3,70,54,47,81,81
454,Student454,Section 1,75,100,40,37,91
455,Student455,Section 2,96,85,70,78,44
456,Student456,Section 3,82,65,89,70,92
457,Student457,Section 1,98,74,52,89,100
458,Student458,Section 2,67,36,45,67,100
459,Student459,Section 3,79,66,48,85,51
460,Student460,Section 1,57,85,44,42,48
461,Student461,Section 2,59,56,39,91,85
462,Student462,Section 3,87,84,92,55,54
463,Student463,Section 1,78,53,61,35,95
464,Student464,Section 2,80,61,89,87,66
465,Student465,Section 3,48,38,67,73,49
466,Student466,Section 1,71,65,50,49,46
467,Student467,Section 2,64,73,35,43,40
468,Student468,Section 3,58,45,46,66,98
469,Student469,Section 1,41,37,49,77,87
470,Student470,Section 2,83,55,96,72,60
471,Student471,Section 3,82,78,69,73,73
472,Student472,Section 1,50,69,76,57,74
473,Student473,Section 2,77,37,62,83,72
474,Student474,Section 3,83,62,35,39,54
475,Student475,Section 1,61,55,72,49,37
476,Student476,Section 2,74,39,66,79,83
477,Student477,Section 3,85,80,49,76,64
478,Student478,Section 1,78,90,68,54,95
479,Student479,Section 2,54,40,73,55,42
480,Student480,Section 3,44,72,46,58,67
